id,position,country,jurisdiction,deputy,list,start,end,before,after,enwiki
Q105531826,,Q822,,,,,,,,
Q53646500,Ambassador of Lebanon to Finland,Q822,,,,,,,,
Q76451773,Ambassador of Lebanon to France,Q822,,,,,,,,
Q53255998,Ambassador of Lebanon to the United Arab Emirates,Q822,,,,,,,,
Q2985709,Commander of the Lebanese Armed Forces,Q822,,,,1945-08-01,,,,Commander of the Lebanese Armed Forces
Q96376243,Deputy Speaker of the Parliament of the Republic of Lebanon,Q822,Q822,,,,,,,Deputy Speaker of the Parliament of Lebanon
Q76451503,Governor of the Banque du Liban,Q822,Q822,,,,,,,
Q30595917,Lebanese Ambassador to China,Q822,,,,,,,,List of ambassadors of Lebanon to China
Q107429061,Lebanese Ambassador to Qatar,Q822,,,,,,,,
Q30592091,Lebanese Ambassador to the United States,Q822,,,,,,,,List of ambassadors of Lebanon to the United States
Q21328581,Member of the Parliament of Lebanon,Q822,Q822,,,,,,,
Q25820215,Minister of Culture of Lebanon,Q822,Q822,,,1995-05-25,,,,
Q53261455,Minister of Defence of Lebanon,Q822,Q822,,,,,,,
Q79199745,Minister of Education and Higher Education,Q822,,,,,,,,
Q112056418,Minister of Electrical and Water Resources,Q822,Q822,,,,,,,
Q53260076,Minister of Foreign Affairs of Lebanon,Q822,Q822,,,1941-12-01,,,,
Q73432426,Minister of Information of Lebanon,Q822,Q822,,,1949-10-06,,,,
Q72548737,Minister of Justice,,Q822,,,,,,,
Q61695272,"Minister of National Education, Youth, and Sports of Lebanon",Q822,Q822,,,,,,,
Q113130323,Minister of the Displaced,Q822,Q822,,,,,,,
Q30306351,Minister of the Environment,Q822,Q822,,,,,,,
Q105164607,Minister of the Interior and Municipalities of Lebanon,Q822,Q822,,,1943,,,,
Q22001564,President of Lebanon,Q822,Q822,,Q845419,1926-05-23,,,,President of Lebanon
Q14915225,Prime Minister of Lebanon,Q822,Q822,,Q932754,1926-05-23,,,,Prime Minister of Lebanon
Q30076709,ambassador of Lebanon,Q822,,,,,,,,
Q40337999,ambassador of Lebanon to Canada,Q822,,,,,,,,
Q53259553,ambassador of Lebanon to the United Kingdom,Q822,,,,,,,,
